,Group,MW
c6-diolefin-1,Di-Olefins,82.146
"trans-1,3-pentadiene",Di-Olefins,68.119
"2-methyl-1,3-butadiene",Di-Olefins,68.119
"1,1-dimethylindane",Indenes,146.233
2-methylindan,Indenes,132.20600000000002
"4,7-dimethylindane",Indenes,146.233
c1-indane-1,Indenes,118.179
dimethylindane-1,Indenes,146.233
dimethylindane-2,Indenes,146.233
indan,Indenes,118.179
indene,Indenes,116.163
4-methylindan,Indenes,132.20600000000002
"2,2,6-trimethyloctane",I-Paraffins,156.313
"2,5-dimethylheptane",I-Paraffins,128.259
"2,6-dimethyloctane",I-Paraffins,142.286
"3,5-dimethylheptane",I-Paraffins,128.259
3-methyl-5-ethylheptane,I-Paraffins,142.286
c10-isoparaffin-1,I-Paraffins,142.286
c10-isoparaffin-2,I-Paraffins,142.286
c10isoparaffin-1,I-Paraffins,142.286
c10-isoparaffin-x,I-Paraffins,142.286
c11-isoparaffin-13,I-Paraffins,156.313
c11-isoparaffin-11,I-Paraffins,156.313
c11isoparaffin-4,I-Paraffins,156.313
c11-isoparaffin-2,I-Paraffins,156.313
c11-isoparaffin-5,I-Paraffins,156.313
c11-isoparaffin-7,I-Paraffins,156.313
c11-isoparaffin-8,I-Paraffins,156.313
c12-isoparaffin-1,I-Paraffins,170.34
c12-isoparaffin-4,I-Paraffins,170.34
"3,3-diethylpentane",I-Paraffins,128.259
"2,3,5-trimethylhexane",I-Paraffins,128.259
"2,4-dimethylheptane",I-Paraffins,128.259
"2,6-dimethylheptane",I-Paraffins,128.259
2-methylpentane,I-Paraffins,86.178
"2,4-dimethylpentane",I-Paraffins,100.205
"2,2,4-trimethylheptane",I-Paraffins,142.286
"heptane,3-ethyl-",I-Paraffins,128.259
5-methylnonane,I-Paraffins,142.286
"2,2-dimethyloctane",I-Paraffins,142.286
"2,5-dimethyloctane",I-Paraffins,142.286
4-methylnonane,I-Paraffins,142.286
3-ethyl-3-methylheptane,I-Paraffins,142.286
"2,7-dimethyloctane",I-Paraffins,126.243
"2,4-dimethyloctane",I-Paraffins,142.286
3-methyloctane,I-Paraffins,128.259
4-methyloctane,I-Paraffins,128.259
2-methyloctane,I-Paraffins,128.259
"2,2,5-trimethylhexane",I-Paraffins,128.259
"2,2-dimethylpropane",I-Paraffins,72.15100000000002
"2,2,3-trimethylbutane",I-Paraffins,100.205
"2,2,4-trimethylpentane",I-Paraffins,114.232
"2,3,3-trimethylpentane",I-Paraffins,114.232
"3,3-dimethylhexane",I-Paraffins,114.232
"2,2,3-trimethylpentane",I-Paraffins,114.232
"2,3,4-trimethylpentane",I-Paraffins,114.232
"2,3-dimethylhexane",I-Paraffins,114.232
3-ethyloctane,I-Paraffins,142.286
3-methylhexane,I-Paraffins,100.205
"2,4-dimethylhexane",I-Paraffins,114.232
4-methylheptane,I-Paraffins,114.232
3-methylheptane,I-Paraffins,114.232
"2,2-dimethylhexane",I-Paraffins,114.232
3-methylnonane,I-Paraffins,142.286
2-methylhexane,I-Paraffins,100.205
"2,5-dimethylhexane",I-Paraffins,114.232
2-methylheptane,I-Paraffins,114.232
3-ethylhexane,I-Paraffins,114.232
i-butane,I-Paraffins,58.124
"2,2-dimethylbutane",I-Paraffins,86.178
i-pentane,I-Paraffins,72.15100000000002
"2,3-dimethylbutane",I-Paraffins,86.178
3-methylpentane,I-Paraffins,86.178
2-ethylpentene-1,Iso-Olefins,98.189
c10-isoolefin-4,Iso-Olefins,140.27
c7-iso-olefin-2,Iso-Olefins,98.189
c8-diolefin-1,Iso-Olefins,110.2
c9-isoolefin-1,Iso-Olefins,126.243
c9-isoolefin-3,Iso-Olefins,126.243
3-methyl-c-hexene-2,Iso-Olefins,98.189
2-methyl-c-hexene-3,Iso-Olefins,98.189
3-methyl-t-hexene-2,Iso-Olefins,98.189
2-methyl-2-hexene,Iso-Olefins,98.189
4-methyl-t/c-hexene-2,Iso-Olefins,98.189
3-methylhexene-1,Iso-Olefins,98.189
"1-pentene,2,3-dimethyl-",Iso-Olefins,98.189
"3,3-dimethylpentene-1",Iso-Olefins,98.189
5-methyl-1-hexene,Iso-Olefins,98.189
4-methylhexene-1,Iso-Olefins,98.189
3-methyl-t-hexene-3,Iso-Olefins,98.189
3-methyl-c-hexene-3,Iso-Olefins,98.189
"2-pentene,3,4-dimethyl-,(z)-",Iso-Olefins,98.189
2-methylbutene-2,Iso-Olefins,70.135
3-methylbutene-1,Iso-Olefins,70.135
2-methylbutene-1,Iso-Olefins,70.135
"2,3,3-trimethylbutene-1",Iso-Olefins,98.189
2-methylhexene-1,Iso-Olefins,98.189
2-methylpentene-2,Iso-Olefins,84.162
4-methyl-t-pentene-2,Iso-Olefins,84.162
4-methyl-c-pentene-2,Iso-Olefins,84.162
2-ethylbutene-1,Iso-Olefins,84.162
2-methylpentene-1,Iso-Olefins,84.162
3-methyl-c-pentene-2,Iso-Olefins,84.162
"1,2,4,5-tetramethylbenzene",Mono-Aromatics,134.222
"1,2-di-i-propylbenzene",Mono-Aromatics,162.276
"1,3-di-n-propylbenzene",Mono-Aromatics,162.276
1-methyl-4-t-butylbenzene,Mono-Aromatics,148.249
c11-aromatic-1,Mono-Aromatics,148.249
c11-aromatic-11,Mono-Aromatics,148.249
c11-aromatic-12,Mono-Aromatics,148.249
c11-aromatic-13,Mono-Aromatics,148.249
c11-aromatic-3,Mono-Aromatics,148.249
c11-aromatic-4,Mono-Aromatics,148.249
c11-aromatic-6,Mono-Aromatics,148.249
c11-aromatic-7,Mono-Aromatics,148.249
c12-aromatic-1,Mono-Aromatics,162.276
tert-pentylbenzene,Mono-Aromatics,148.249
"1,4-di-i-propylbenzene",Mono-Aromatics,162.276
ethylbenzene,Mono-Aromatics,106.168
"1,3,5-triethylbenzene",Mono-Aromatics,162.276
n-propylbenzene,Mono-Aromatics,120.195
n-butylbenzene,Mono-Aromatics,134.222
"1,4-diethylbenzene",Mono-Aromatics,134.222
p-xylene,Mono-Aromatics,106.168
1-methyl-2-n-propylbenzene,Mono-Aromatics,134.222
1-methyl-3-n-propylbenzene,Mono-Aromatics,134.222
m-xylene,Mono-Aromatics,106.168
"1,3,5-trimethylbenzene",Mono-Aromatics,120.195
toluene,Mono-Aromatics,92.141
"1,2-diethylbenzene",Mono-Aromatics,134.222
"1,3-diethylbenzene",Mono-Aromatics,134.222
1-methyl-4-(1-methylpropyl)be,Mono-Aromatics,148.249
"1,4,dimethyl-2-ethylbenzene",Mono-Aromatics,134.222
"1-ethyl-2,4,5-trimethylbenzen",Mono-Aromatics,148.249
"1,3-dimethyl-2-ethylbenzene",Mono-Aromatics,134.222
1-ethyl-4-i-propylbenzene,Mono-Aromatics,148.249
"benzene,1-methyl-4-(2-methylpropyl)-",Mono-Aromatics,148.249
"1,2,3-trimethylbenzene",Mono-Aromatics,120.195
"1,2,3,5-tetramethylbenzene",Mono-Aromatics,134.222
1-methyl-3-i-propylbenzene,Mono-Aromatics,134.222
n-pentylbenzene,Mono-Aromatics,148.249
i-butylbenzene,Mono-Aromatics,134.222
1-methyl-2-n-butylbenzene,Mono-Aromatics,162.276
1-methyl-2-ethylbenzene,Mono-Aromatics,120.195
1-methyl-3-ethylbenzene,Mono-Aromatics,120.195
1-methyl-4-ethylbenzene,Mono-Aromatics,120.195
benzene,Mono-Aromatics,78.11399999999998
1t-butyl-4-ethylbenzene,Mono-Aromatics,162.276
"1,3-dimethyl-4-ethylbenzene",Mono-Aromatics,134.222
"1,2,4-triethylbenzene",Mono-Aromatics,162.276
"1,2-dimethyl-3-ethylbenzene",Mono-Aromatics,134.222
"1,3-dimethyl-5-ethylbenzene",Mono-Aromatics,134.222
"1,2-dimethyl-4-ethylbenzene",Mono-Aromatics,134.222
o-xylene,Mono-Aromatics,106.168
"1,2,4-trimethylbenzene",Mono-Aromatics,120.195
t-butylbenzene,Mono-Aromatics,134.222
i-propylbenzene,Mono-Aromatics,120.195
1-methyl-4-i-propylbenzene,Mono-Aromatics,134.222
"1,3-dimethyl-t-cyclohexane",Mono-Naphthenes,112.216
3c-ethylmethylcyclopentane,Mono-Naphthenes,112.216
3t-ethylmethylcyclopentane,Mono-Naphthenes,112.216
c7-mononaph-1,Mono-Naphthenes,98.189
c8-mononaph-3,Mono-Naphthenes,112.216
n-butylcyclohexane,Mono-Naphthenes,140.27
"trans-1,3-diethylcyclopentane",Mono-Naphthenes,126.243
methylcyclohexane,Mono-Naphthenes,98.189
cyclohexane,Mono-Naphthenes,84.162
"1t,2c,3-trimethylcyclopentane",Mono-Naphthenes,112.216
ethylcyclopentane,Mono-Naphthenes,98.189
"cyclopentene,1,5-dimethyl-",Mono-Naphthenes,96.173
ethylcyclohexane,Mono-Naphthenes,112.216
i-butylcyclohexane,Mono-Naphthenes,140.27
"1t,3-dimethylcyclopentane",Mono-Naphthenes,98.189
"1c,2-dimethylcyclohexane",Mono-Naphthenes,112.216
"1t,3-dimethylcyclohexane",Mono-Naphthenes,112.216
"1c,3-dimethylcyclopentane",Mono-Naphthenes,98.189
cyclopentane,Mono-Naphthenes,70.135
"cyclopentane,1-methyl-2-propyl-",Mono-Naphthenes,126.243
i-propylcyclopentane,Mono-Naphthenes,112.216
"1,1,3-trimethylcyclopentane",Mono-Naphthenes,112.216
"1c,2t,4-trimethylcyclopentane",Mono-Naphthenes,112.216
"1,1-methylethylcyclohexane",Mono-Naphthenes,126.243
1-methyl-2-propyl-cyclopentan,Mono-Naphthenes,126.243
"1t,2-dimethylcyclopentane",Mono-Naphthenes,98.189
methylcyclopentane,Mono-Naphthenes,84.162
1-methylnaphthalene,Naphthalenes,142.201
naphthalene,Naphthalenes,128.174
2-methylnaphthalene,Naphthalenes,142.201
5-methylindan,Naphtheno/Olefino-Benzs,132.20600000000002
c9-napholefin-2,Naphtheno-Olefins,124.227
cyclohexene,Naphtheno-Olefins,82.146
3-methylcyclopentene,Naphtheno-Olefins,82.146
cyclopentene,Naphtheno-Olefins,68.119
"1,3-cyclopentadiene",Naphtheno-Olefins,68.119
1-methylcyclopentene,Naphtheno-Olefins,82.146
"3,5-dimethylcyclopentene",Naphtheno-Olefins,96.173
3-decene,n-Olefins,140.27
c9-isoolefin,n-Olefins,126.243
butene-1,n-Olefins,56.108
pentene-1,n-Olefins,70.135
isobutene,n-Olefins,56.108
t-hexene-3,n-Olefins,84.162
t-heptene-2,n-Olefins,98.189
t-heptene-3,n-Olefins,98.189
t-hexene-2,n-Olefins,84.162
c-butene-2,n-Olefins,56.108
hexene-1,n-Olefins,84.162
heptene-1,n-Olefins,98.189
t-butene-2,n-Olefins,56.108
c-pentene-2,n-Olefins,70.135
t-pentene-2,n-Olefins,70.135
"2-undecene,(e)-",n-Olefins,154.297
c-heptene-3,n-Olefins,98.189
c-hexene-2,n-Olefins,84.162
ethanol,Oxygenates,46.069
n-propanol,Oxygenates,60.096
n-butanol,Oxygenates,74.123
n-butane,Paraffin,58.124
n-pentane,Paraffin,72.15100000000002
n-hexane,Paraffin,86.178
n-octane,Paraffin,114.232
n-nonane,Paraffin,128.259
n-undecane,Paraffin,156.313
n-dodecane,Paraffin,170.34
n-decane,Paraffin,142.286
n-heptane,Paraffin,100.205
propane,Paraffin,44.097
unidentified,unidentified,
