Compound,Fuel 1,Fuel 2,Fuel 3,Fuel 4,Fuel 5,Fuel 6,Fuel 7,Fuel 8,Fuel 9,Fuel 10,Fuel 11,Fuel 12,Fuel 13,Fuel 14,Fuel 15,Fuel 16,Fuel 20,Fuel 21,Fuel 22,Fuel 23,Fuel 24,Fuel 25,Fuel 26,Fuel 27,Fuel 28,Fuel 29,Fuel 30,Fuel 31
"1,1,3-trimethylcyclopentane",0.038,0.0,0.03,0.035,0.040999999999999995,0.0,0.021,0.0,0.013000000000000001,0.0,0.045,0.0,0.017,0.016,0.021,0.0,0.027000000000000003,0.032,0.026000000000000002,0.040999999999999995,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.015
"1,1-dimethylindane",0.005,0.013000000000000001,0.011000000000000001,0.011000000000000001,0.012,0.011000000000000001,0.015,0.005,0.055,0.044000000000000004,0.01,0.052000000000000005,0.027999999999999997,0.022000000000000002,0.0,0.0,0.0,0.015,0.009000000000000001,0.009000000000000001,0.019,0.037000000000000005,0.049,0.011000000000000001,0.018000000000000002,0.0,0.023,0.0
"1,1-methylethylcyclohexane",0.0,0.025,0.016,0.03,0.025,0.0,0.0,0.024,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.012,0.013000000000000001,0.013000000000000001,0.027999999999999997,0.022000000000000002,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"1,2,3,5-tetramethylbenzene",0.265,0.348,0.281,0.317,0.349,0.319,0.32899999999999996,0.33899999999999997,1.247,0.713,0.379,1.193,0.8140000000000001,0.498,0.36700000000000005,0.377,0.28,0.353,0.264,0.29100000000000004,0.306,0.73,1.011,0.268,0.315,0.024,0.525,0.521
"1,2,3-trimethylbenzene",0.35200000000000004,0.349,0.20600000000000002,0.408,0.32,0.23800000000000002,0.382,0.4,0.316,0.7340000000000001,0.259,0.758,0.726,0.35700000000000004,0.355,0.23399999999999999,0.19,0.306,0.203,0.225,0.22,0.711,0.7070000000000001,0.342,0.366,0.091,0.425,0.5820000000000001
"1,2,4,5-tetramethylbenzene",0.195,0.264,0.204,0.24100000000000002,0.247,0.242,0.23199999999999998,0.237,0.902,0.547,0.268,0.867,0.5870000000000001,0.364,0.265,0.26899999999999996,0.204,0.254,0.192,0.222,0.23,0.5379999999999999,0.7390000000000001,0.21,0.235,0.017,0.379,0.375
"1,2,4-triethylbenzene",0.0,0.008,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0
"1,2,4-trimethylbenzene",1.953,1.933,1.6540000000000001,2.319,2.029,2.0,2.1519999999999997,2.134,1.375,4.131,2.073,4.265,3.9939999999999998,1.8869999999999998,1.95,1.871,1.526,1.943,1.574,1.845,1.723,4.01,3.904,1.91,2.005,0.425,4.291,4.0569999999999995
"1,2-di-i-propylbenzene",0.032,0.048,0.034,0.042,0.039,0.043,0.042,0.040999999999999995,0.162,0.085,0.047,0.152,0.105,0.066,0.047,0.046,0.033,0.039,0.035,0.034,0.04,0.083,0.115,0.033,0.038,0.0,0.059000000000000004,0.059000000000000004
"1,2-diethylbenzene",0.045,0.128,0.039,0.12,0.025,0.128,0.027000000000000003,0.032,0.085,0.099,0.03,0.059000000000000004,0.085,0.106,0.032,0.027999999999999997,0.039,0.03,0.039,0.11599999999999999,0.0,0.079,0.061,0.115,0.027000000000000003,0.0,0.044000000000000004,0.045
"1,2-dimethyl-3-ethylbenzene",0.064,0.083,0.063,0.07200000000000001,0.08199999999999999,0.07,0.098,0.099,0.435,0.312,0.134,0.37,0.331,0.114,0.095,0.133,0.06,0.107,0.061,0.06,0.068,0.163,0.306,0.062,0.083,0.006,0.11699999999999999,0.154
"1,2-dimethyl-4-ethylbenzene",0.256,0.368,0.258,0.345,0.29600000000000004,0.345,0.275,0.272,1.078,0.763,0.327,0.975,0.74,0.489,0.33,0.32799999999999996,0.268,0.318,0.247,0.309,0.308,0.691,0.89,0.28800000000000003,0.309,0.028999999999999998,0.47100000000000003,0.45899999999999996
"1,3,5-triethylbenzene",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.012,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.009000000000000001,0.012,0.0,0.006,0.0,0.006999999999999999,0.006
"1,3,5-trimethylbenzene",0.634,0.652,0.606,0.789,0.722,0.758,0.7090000000000001,0.6940000000000001,0.42,1.3619999999999999,0.762,1.391,1.278,0.608,0.626,0.6779999999999999,0.557,0.684,0.5720000000000001,0.711,0.654,1.319,1.274,0.672,0.64,0.127,1.6230000000000002,1.443
"1,3-cyclopentadiene",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.0,0.006999999999999999,0.006999999999999999
"1,3-di-n-propylbenzene",0.028999999999999998,0.038,0.035,0.034,0.044000000000000004,0.034,0.039,0.025,0.141,0.107,0.043,0.135,0.051,0.055999999999999994,0.042,0.043,0.035,0.044000000000000004,0.03,0.033,0.033,0.09,0.125,0.038,0.048,0.0,0.065,0.065
"1,3-diethylbenzene",0.044000000000000004,0.049,0.024,0.054000000000000006,0.040999999999999995,0.025,0.052000000000000005,0.055,0.08,0.095,0.03,0.121,0.107,0.057,0.051,0.027999999999999997,0.023,0.04,0.023,0.024,0.026000000000000002,0.09699999999999999,0.11,0.043,0.048,0.009000000000000001,0.038,0.068
"1,3-dimethyl-2-ethylbenzene",0.405,0.7809999999999999,0.336,0.807,0.034,0.8340000000000001,0.075,0.09,0.6809999999999999,0.6829999999999999,0.231,0.41200000000000003,0.71,0.846,0.252,0.21899999999999997,0.318,0.172,0.321,0.7340000000000001,0.677,0.627,0.451,0.633,0.20600000000000002,0.009000000000000001,0.354,0.239
"1,3-dimethyl-4-ethylbenzene",0.0,0.0,0.0,0.0,0.184,0.0,0.20800000000000002,0.22899999999999998,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.361,0.0,0.0,0.023,0.0,0.187
"1,3-dimethyl-5-ethylbenzene",0.11599999999999999,0.136,0.109,0.132,0.149,0.102,0.14300000000000002,0.145,0.384,0.298,0.131,0.41700000000000004,0.299,0.182,0.15,0.128,0.10800000000000001,0.147,0.095,0.10400000000000001,0.09699999999999999,0.301,0.396,0.12,0.146,0.025,0.19,0.222
"1,3-dimethyl-t-cyclohexane",0.17300000000000001,0.0,0.18100000000000002,0.214,0.225,0.0,0.086,0.048,0.055999999999999994,0.022000000000000002,0.26899999999999996,0.0,0.071,0.068,0.087,0.033,0.155,0.17800000000000002,0.168,0.263,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.07
"1,4,dimethyl-2-ethylbenzene",0.081,0.0,0.091,0.0,0.128,0.0,0.12,0.114,0.384,0.0,0.12300000000000001,0.385,0.222,0.0,0.11900000000000001,0.12,0.0,0.11900000000000001,0.0,0.0,0.0,0.209,0.325,0.0,0.11599999999999999,0.017,0.16,0.17300000000000001
"1,4-di-i-propylbenzene",0.035,0.054000000000000006,0.040999999999999995,0.054000000000000006,0.049,0.048,0.048,0.038,0.196,0.12300000000000001,0.055,0.185,0.11,0.073,0.054000000000000006,0.057999999999999996,0.038,0.05,0.037000000000000005,0.036000000000000004,0.044000000000000004,0.109,0.149,0.038,0.05,0.0,0.07400000000000001,0.073
"1,4-diethylbenzene",0.214,0.45899999999999996,0.18600000000000003,0.436,0.171,0.439,0.174,0.191,0.49,0.493,0.16899999999999998,0.35200000000000004,0.424,0.425,0.16399999999999998,0.14,0.18,0.188,0.17300000000000001,0.415,0.0,0.42,0.353,0.0,0.147,0.018000000000000002,0.245,0.237
"1-ethyl-2,4,5-trimethylbenzen",0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1-ethyl-4-i-propylbenzene,0.057999999999999996,0.106,0.043,0.111,0.0,0.114,0.012,0.015,0.109,0.099,0.031,0.07,0.105,0.11,0.034,0.03,0.040999999999999995,0.022000000000000002,0.040999999999999995,0.1,0.09300000000000001,0.09,0.068,0.087,0.027000000000000003,0.0,0.045,0.031
1-methyl-2-ethylbenzene,0.38799999999999996,0.359,0.354,0.43799999999999994,0.39799999999999996,0.395,0.41700000000000004,0.40399999999999997,0.272,0.807,0.44,0.8190000000000001,0.755,0.366,0.384,0.39399999999999996,0.325,0.38299999999999995,0.33299999999999996,0.363,0.33899999999999997,0.795,0.778,0.361,0.406,0.098,0.898,0.7859999999999999
1-methyl-2-n-butylbenzene,0.019,0.028999999999999998,0.021,0.026000000000000002,0.026000000000000002,0.027000000000000003,0.026000000000000002,0.022000000000000002,0.10400000000000001,0.06,0.031,0.099,0.057999999999999996,0.038,0.03,0.03,0.02,0.027000000000000003,0.021,0.019,0.023,0.055,0.077,0.02,0.026000000000000002,0.0,0.039,0.039
1-methyl-2-n-propylbenzene,0.045,0.055999999999999994,0.044000000000000004,0.053,0.053,0.046,0.054000000000000006,0.051,0.158,0.11599999999999999,0.055,0.156,0.10400000000000001,0.073,0.057999999999999996,0.054000000000000006,0.043,0.053,0.04,0.043,0.042,0.10300000000000001,0.13699999999999998,0.051,0.057,0.006999999999999999,0.07200000000000001,0.077
1-methyl-2-propyl-cyclopentan,0.0,0.006999999999999999,0.002,0.005,0.0,0.004,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.005,0.0,0.0,0.0,0.0
1-methyl-3-ethylbenzene,0.997,0.94,1.034,1.147,1.153,1.193,1.074,1.018,0.6859999999999999,2.178,1.2830000000000001,2.108,1.886,0.9390000000000001,0.988,1.153,0.9540000000000001,1.1079999999999999,0.9690000000000001,1.105,1.011,2.19,2.13,0.996,1.081,0.271,2.697,2.289
1-methyl-3-i-propylbenzene,0.013999999999999999,0.04,0.009000000000000001,0.035,0.023,0.039,0.017,0.021,0.018000000000000002,0.036000000000000004,0.0,0.022000000000000002,0.026000000000000002,0.025,0.009000000000000001,0.0,0.008,0.0,0.009000000000000001,0.045,0.034,0.024,0.021,0.045,0.008,0.0,0.01,0.027999999999999997
1-methyl-3-n-propylbenzene,0.649,1.607,0.499,1.591,0.43200000000000005,1.7309999999999999,0.436,0.528,1.065,1.4769999999999999,0.397,0.847,1.079,1.291,0.433,0.365,0.479,0.491,0.474,1.6740000000000002,1.51,1.138,0.889,1.575,0.39399999999999996,0.036000000000000004,0.59,0.705
1-methyl-4-(1-methylpropyl)be,0.046,0.064,0.045,0.057999999999999996,0.057999999999999996,0.057999999999999996,0.06,0.057999999999999996,0.23,0.12300000000000001,0.067,0.217,0.145,0.092,0.066,0.066,0.045,0.057,0.046,0.047,0.055,0.11900000000000001,0.165,0.048,0.053,0.0,0.084,0.085
1-methyl-4-ethylbenzene,0.475,0.442,0.479,0.5429999999999999,0.535,0.5429999999999999,0.513,0.488,0.325,1.026,0.597,1.013,0.9159999999999999,0.446,0.47200000000000003,0.536,0.442,0.514,0.449,0.49700000000000005,0.45899999999999996,1.026,0.998,0.456,0.508,0.11900000000000001,1.258,1.072
1-methyl-4-i-propylbenzene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19399999999999998,0.042,0.039,0.062,0.083,0.062,0.37799999999999995,0.319,0.134,0.081,0.34700000000000003,0.037000000000000005,0.0,0.065,0.11199999999999999
1-methyl-4-t-butylbenzene,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.02,0.026000000000000002,0.122,0.091,0.036000000000000004,0.099,0.09,0.0,0.038,0.034,0.0,0.026000000000000002,0.0,0.0,0.0,0.040999999999999995,0.077,0.0,0.028999999999999998,0.0,0.028999999999999998,0.037000000000000005
1-methylcyclopentene,0.38799999999999996,0.35200000000000004,0.36700000000000005,0.33799999999999997,0.36200000000000004,0.37,0.313,0.313,0.337,0.35100000000000003,0.37,0.379,0.319,0.36200000000000004,0.344,0.353,0.359,0.34600000000000003,0.35600000000000004,0.35700000000000004,0.363,0.354,0.36200000000000004,0.374,0.355,0.0,0.366,0.35100000000000003
1-methylnaphthalene,0.006,0.006999999999999999,0.006,0.006999999999999999,0.005,0.005,0.006,0.006,0.006999999999999999,0.0,0.005,0.005,0.006999999999999999,0.006999999999999999,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.005
"1-pentene,2,3-dimethyl-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1c,2-dimethylcyclohexane",0.013000000000000001,0.0,0.016,0.018000000000000002,0.019,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.015,0.016,0.024,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1c,2t,4-trimethylcyclopentane",0.035,0.0,0.031,0.035,0.04,0.0,0.019,0.0,0.0,0.0,0.045,0.0,0.016,0.015,0.019,0.0,0.027000000000000003,0.032,0.027000000000000003,0.042,0.027999999999999997,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.013999999999999999
"1c,3-dimethylcyclopentane",0.195,0.043,0.131,0.12300000000000001,0.163,0.08,0.13,0.086,0.106,0.096,0.179,0.067,0.11599999999999999,0.11800000000000001,0.132,0.10300000000000001,0.11699999999999999,0.141,0.11199999999999999,0.154,0.12,0.068,0.064,0.068,0.067,0.022000000000000002,0.064,0.102
"1t,2-dimethylcyclopentane",0.293,0.033,0.187,0.175,0.24100000000000002,0.094,0.203,0.111,0.147,0.122,0.273,0.059000000000000004,0.158,0.177,0.187,0.133,0.16,0.20600000000000002,0.152,0.23399999999999999,0.165,0.069,0.059000000000000004,0.066,0.068,0.028999999999999998,0.057999999999999996,0.131
"1t,2c,3-trimethylcyclopentane",0.03,0.0,0.027999999999999997,0.031,0.035,0.0,0.015,0.0,0.0,0.0,0.04,0.0,0.0,0.012,0.015,0.0,0.024,0.027999999999999997,0.024,0.038,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.012
"1t,3-dimethylcyclohexane",0.07400000000000001,0.0,0.084,0.098,0.10300000000000001,0.0,0.035,0.02,0.022000000000000002,0.009000000000000001,0.124,0.0,0.027999999999999997,0.027000000000000003,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.031
"1t,3-dimethylcyclopentane",0.242,0.067,0.17,0.152,0.203,0.11599999999999999,0.161,0.11199999999999999,0.136,0.132,0.223,0.1,0.146,0.15,0.163,0.139,0.152,0.179,0.147,0.19399999999999998,0.157,0.1,0.09699999999999999,0.10099999999999999,0.1,0.025,0.096,0.13699999999999998
1t-butyl-4-ethylbenzene,0.004,0.01,0.006999999999999999,0.015,0.013000000000000001,0.015,0.0,0.0,0.027000000000000003,0.027999999999999997,0.006,0.026000000000000002,0.022000000000000002,0.013000000000000001,0.013000000000000001,0.009000000000000001,0.006,0.009000000000000001,0.0,0.005,0.009000000000000001,0.017,0.023,0.01,0.006999999999999999,0.0,0.013999999999999999,0.013999999999999999
"2,2,3-trimethylbutane",0.053,0.054000000000000006,0.076,0.046,0.025,0.07200000000000001,0.08800000000000001,0.049,0.057,0.047,0.046,0.0,0.099,0.064,0.053,0.047,0.052000000000000005,0.037000000000000005,0.051,0.053,0.04,0.019,0.0,0.067,0.04,0.0,0.0,0.02
"2,2,3-trimethylpentane",0.303,0.713,0.7490000000000001,0.0,0.42200000000000004,0.324,0.0,0.6629999999999999,0.0,0.0,0.079,0.0,0.29600000000000004,0.27699999999999997,0.047,0.358,0.546,0.07400000000000001,0.502,0.057,0.21,0.0,0.0,0.564,0.44799999999999995,0.024,0.0,0.064
"2,2,4-trimethylheptane",0.28,0.387,0.469,0.295,0.439,0.122,0.19699999999999998,0.556,0.0,0.076,0.10300000000000001,0.0,0.081,0.031,0.016,0.25,0.247,0.08800000000000001,0.226,0.046,0.076,0.0,0.0,0.23800000000000002,0.301,0.0,0.0,0.073
"2,2,4-trimethylpentane",1.16,9.991,7.47,4.891,0.25,5.835,11.642999999999999,11.460999999999999,0.016,0.048,0.065,0.0,4.501,13.970999999999998,1.008,3.105,11.022,0.057999999999999996,9.28,1.102,4.298,0.0,0.0,7.529,2.988,0.6659999999999999,0.0,0.054000000000000006
"2,2,5-trimethylhexane",2.094,3.375,3.735,2.255,2.875,1.122,1.37,3.275,0.0,0.52,0.545,0.0,0.862,0.294,0.14300000000000002,1.861,1.994,0.495,1.986,0.17800000000000002,0.614,0.0,0.0,2.0469999999999997,2.367,0.046,0.0,0.42700000000000005
"2,2,6-trimethyloctane",0.0,3.6069999999999998,0.0,2.806,1.445,3.8760000000000003,1.203,0.0,0.37799999999999995,2.1719999999999997,0.162,0.0,0.0,0.0,0.0,0.0,0.344,0.922,0.349,3.878,3.428,0.0,0.297,3.66,0.0,0.018000000000000002,0.253,1.242
"2,2-dimethylbutane",0.31,0.034,0.077,0.133,0.17300000000000001,0.10099999999999999,0.615,0.124,0.153,0.294,0.187,0.322,0.183,0.612,0.251,0.121,0.094,0.126,0.063,0.21600000000000003,0.113,0.264,0.369,0.028999999999999998,0.027999999999999997,0.069,0.52,0.29600000000000004
"2,2-dimethylhexane",0.03,0.0,0.03,0.036000000000000004,0.033,0.0,0.018000000000000002,0.0,0.0,0.0,0.036000000000000004,0.0,0.02,0.016,0.017,0.0,0.027000000000000003,0.027000000000000003,0.025,0.034,0.026000000000000002,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.012
"2,2-dimethyloctane",0.017,0.073,0.03,0.057999999999999996,0.045,0.055,0.033,0.063,0.0,0.027999999999999997,0.011000000000000001,0.0,0.01,0.016,0.0,0.013999999999999999,0.019,0.02,0.018000000000000002,0.054000000000000006,0.054000000000000006,0.0,0.0,0.07400000000000001,0.017,0.0,0.0,0.022000000000000002
"2,2-dimethylpropane",0.057,0.016,0.013000000000000001,0.021,0.02,0.008,0.045,0.028999999999999998,0.044000000000000004,0.009000000000000001,0.021,0.028999999999999998,0.034,0.04,0.06,0.016,0.012,0.011000000000000001,0.016,0.006999999999999999,0.015,0.006,0.008,0.016,0.008,0.009000000000000001,0.027999999999999997,0.009000000000000001
"2,3,3-trimethylbutene-1",0.015,0.012,0.013999999999999999,0.011000000000000001,0.013999999999999999,0.013999999999999999,0.0,0.0,0.012,0.013999999999999999,0.013999999999999999,0.011000000000000001,0.0,0.013000000000000001,0.01,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013999999999999999,0.013999999999999999,0.013000000000000001,0.009000000000000001,0.013999999999999999,0.013999999999999999,0.0,0.01,0.013000000000000001
"2,3,3-trimethylpentane",3.583,6.862,8.453,4.272,4.966,2.6460000000000004,2.9819999999999998,8.802999999999999,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0,3.366,4.74,0.0,4.281000000000001,0.0,1.4609999999999999,0.0,0.0,5.2379999999999995,4.73,0.0,0.0,0.0
"2,3,4-trimethylpentane",2.844,6.067,6.895,3.717,4.456,2.613,2.888,6.897,0.0,0.8059999999999999,0.815,0.0,1.925,1.2670000000000001,0.35200000000000004,3.335,4.276,0.757,3.8960000000000004,0.409,1.575,0.0,0.0,4.452,4.183,0.27699999999999997,0.0,0.662
"2,3,5-trimethylhexane",0.34600000000000003,0.534,0.619,0.363,0.512,0.17600000000000002,0.233,0.635,0.0,0.09,0.10300000000000001,0.0,0.12300000000000001,0.043,0.021,0.32299999999999995,0.33,0.08900000000000001,0.311,0.03,0.091,0.0,0.0,0.319,0.39399999999999996,0.008,0.0,0.077
"2,3-dimethylbutane",0.785,1.239,1.138,0.899,0.46399999999999997,1.479,0.972,0.856,0.607,1.092,0.55,1.591,1.23,0.857,0.804,0.75,1.146,0.449,1.022,1.008,0.972,1.068,1.375,1.335,0.7040000000000001,0.147,1.8769999999999998,1.015
"2,3-dimethylhexane",0.8290000000000001,1.675,1.889,1.073,1.244,0.691,0.74,1.645,0.016,0.22399999999999998,0.27,0.0,0.49,0.27699999999999997,0.11,0.888,1.127,0.24100000000000002,1.062,0.16,0.44799999999999995,0.0,0.0,1.11,1.102,0.091,0.0,0.185
"2,4-dimethylheptane",0.062,0.077,0.113,0.079,0.096,0.027000000000000003,0.037000000000000005,0.07400000000000001,0.0,0.013999999999999999,0.051,0.0,0.019,0.012,0.009000000000000001,0.045,0.069,0.036000000000000004,0.071,0.046,0.042,0.0,0.0,0.043,0.053,0.009000000000000001,0.0,0.018000000000000002
"2,4-dimethylhexane",0.581,1.521,1.433,0.929,0.7020000000000001,0.711,0.846,1.092,0.026000000000000002,0.126,0.192,0.0,0.57,0.62,0.14300000000000002,0.67,1.139,0.163,1.073,0.191,0.515,0.0,0.0,1.022,0.7390000000000001,0.10800000000000001,0.0,0.12300000000000001
"2,4-dimethyloctane",0.012,0.242,0.025,0.184,0.10300000000000001,0.243,0.087,0.114,0.01,0.126,0.0,0.008,0.022000000000000002,0.068,0.006,0.011000000000000001,0.022000000000000002,0.061,0.022000000000000002,0.242,0.22,0.032,0.009000000000000001,0.23199999999999998,0.012,0.0,0.006999999999999999,0.08
"2,4-dimethylpentane",0.424,1.061,0.971,0.654,0.22399999999999998,0.857,0.7,0.585,0.39299999999999996,0.331,0.32,0.152,0.897,0.5820000000000001,0.456,0.5379999999999999,0.82,0.278,0.8170000000000001,0.431,0.601,0.209,0.146,1.014,0.524,0.07400000000000001,0.149,0.207
"2,5-dimethylheptane",0.201,0.255,0.34,0.239,0.303,0.077,0.114,0.29100000000000004,0.006999999999999999,0.043,0.14400000000000002,0.0,0.061,0.027999999999999997,0.02,0.145,0.201,0.099,0.205,0.11599999999999999,0.109,0.0,0.0,0.138,0.187,0.016,0.0,0.049
"2,5-dimethylhexane",0.645,1.59,1.5190000000000001,0.972,0.7809999999999999,0.74,0.971,1.33,0.019,0.135,0.19699999999999998,0.0,0.684,0.748,0.136,0.7290000000000001,1.242,0.16899999999999998,1.155,0.18100000000000002,0.521,0.0,0.0,1.172,0.836,0.084,0.0,0.133
"2,5-dimethyloctane",0.01,0.11199999999999999,0.017,0.085,0.068,0.092,0.032,0.062,0.0,0.064,0.009000000000000001,0.0,0.0,0.019,0.0,0.005,0.012,0.031,0.013000000000000001,0.09300000000000001,0.07400000000000001,0.009000000000000001,0.0,0.10800000000000001,0.006999999999999999,0.0,0.0,0.024
