Compound,Fuel 1,Fuel 2,Fuel 3,Fuel 4,Fuel 5,Fuel 6,Fuel 7,Fuel 8,Fuel 9,Fuel 10,Fuel 11,Fuel 12,Fuel 13,Fuel 14,Fuel 15,Fuel 16,Fuel 20,Fuel 21,Fuel 22,Fuel 23,Fuel 24,Fuel 25,Fuel 26,Fuel 27,Fuel 28,Fuel 29,Fuel 30,Fuel 31
"2,6-dimethylheptane",0.096,0.09699999999999999,0.163,0.13,0.152,0.03,0.051,0.109,0.006999999999999999,0.02,0.09699999999999999,0.0,0.032,0.018000000000000002,0.015,0.057999999999999996,0.105,0.063,0.114,0.08800000000000001,0.071,0.0,0.0,0.057,0.064,0.011000000000000001,0.0,0.032
"2,6-dimethyloctane",0.01,0.071,0.013000000000000001,0.064,0.038,0.069,0.028999999999999998,0.037000000000000005,0.0,0.038,0.011000000000000001,0.0,0.01,0.02,0.0,0.0,0.01,0.021,0.011000000000000001,0.075,0.068,0.01,0.0,0.092,0.0,0.0,0.0,0.025
"2,7-dimethyloctane",0.0,0.054000000000000006,0.0,0.043,0.025,0.026000000000000002,0.019,0.026000000000000002,0.0,0.027999999999999997,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.0,0.055999999999999994,0.047,0.0,0.0,0.061,0.0,0.0,0.0,0.018000000000000002
2-ethylbutene-1,0.0,0.076,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.069,0.057,0.069,0.0,0.069,0.062,0.07200000000000001,0.071,0.063,0.0,0.07400000000000001,0.064
2-ethylpentene-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0
"2-methyl-1,3-butadiene",0.011000000000000001,0.01,0.01,0.009000000000000001,0.01,0.01,0.009000000000000001,0.008,0.009000000000000001,0.01,0.01,0.011000000000000001,0.009000000000000001,0.01,0.01,0.01,0.011000000000000001,0.01,0.011000000000000001,0.012,0.011000000000000001,0.01,0.01,0.011000000000000001,0.011000000000000001,0.0,0.011000000000000001,0.011000000000000001
2-methyl-2-hexene,0.027999999999999997,0.005,0.027000000000000003,0.006,0.026000000000000002,0.026000000000000002,0.0,0.0,0.005,0.026000000000000002,0.027000000000000003,0.027000000000000003,0.005,0.006999999999999999,0.006,0.026000000000000002,0.026000000000000002,0.025,0.026000000000000002,0.025,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.027000000000000003,0.026000000000000002,0.0,0.025,0.026000000000000002
2-methyl-c-hexene-3,0.043,0.033,0.040999999999999995,0.032,0.04,0.040999999999999995,0.03,0.03,0.032,0.039,0.040999999999999995,0.042,0.03,0.035,0.033,0.04,0.04,0.039,0.04,0.04,0.040999999999999995,0.04,0.040999999999999995,0.040999999999999995,0.04,0.0,0.040999999999999995,0.04
2-methylbutene-1,0.525,0.565,0.503,0.5379999999999999,0.495,0.504,0.49700000000000005,0.5,0.527,0.478,0.507,0.515,0.507,0.589,0.59,0.499,0.514,0.49200000000000005,0.51,0.496,0.516,0.49700000000000005,0.504,0.5379999999999999,0.512,0.013999999999999999,0.524,0.498
2-methylbutene-2,1.084,1.1640000000000001,1.037,1.11,1.018,1.037,1.025,1.031,1.089,0.985,1.041,1.061,1.044,1.213,1.207,1.025,1.053,1.01,1.044,1.021,1.0590000000000002,1.021,1.037,1.101,1.046,0.027000000000000003,1.074,1.0190000000000001
2-methylheptane,0.242,0.086,0.303,0.311,0.33,0.043,0.12300000000000001,0.10800000000000001,0.07200000000000001,0.048,0.332,0.017,0.10099999999999999,0.092,0.10300000000000001,0.08,0.243,0.237,0.248,0.33,0.231,0.019,0.018000000000000002,0.057,0.059000000000000004,0.12,0.017,0.105
2-methylhexane,1.3719999999999999,1.135,1.5659999999999998,1.172,0.978,1.344,1.8619999999999999,1.472,1.062,0.946,1.265,0.444,1.456,1.9369999999999998,1.013,1.003,1.518,0.946,1.3780000000000001,1.2309999999999999,1.0290000000000001,0.552,0.405,1.123,0.805,0.32299999999999995,0.40700000000000003,0.6509999999999999
2-methylhexene-1,0.062,0.027000000000000003,0.059000000000000004,0.026000000000000002,0.057999999999999996,0.057999999999999996,0.024,0.025,0.026000000000000002,0.055999999999999994,0.057999999999999996,0.06,0.025,0.027999999999999997,0.027000000000000003,0.055999999999999994,0.057,0.055,0.055999999999999994,0.055999999999999994,0.057999999999999996,0.055999999999999994,0.057999999999999996,0.059000000000000004,0.055999999999999994,0.0,0.055999999999999994,0.055999999999999994
2-methylindan,0.15799999999999997,0.254,0.17400000000000002,0.248,0.16100000000000003,0.25,0.16099999999999998,0.126,0.528,0.455,0.20900000000000002,0.459,0.449,0.311,0.166,0.158,0.14400000000000002,0.151,0.138,0.22899999999999998,0.22,0.35,0.41000000000000003,0.21800000000000003,0.14500000000000002,0.009000000000000001,0.236,0.219
2-methylnaphthalene,0.01,0.015,0.012,0.013000000000000001,0.009000000000000001,0.012,0.012,0.013000000000000001,0.012,0.009000000000000001,0.01,0.009000000000000001,0.015,0.013000000000000001,0.011000000000000001,0.01,0.011000000000000001,0.009000000000000001,0.011000000000000001,0.01,0.011000000000000001,0.009000000000000001,0.01,0.013000000000000001,0.011000000000000001,0.012,0.01,0.009000000000000001
2-methyloctane,0.055,0.017,0.076,0.096,0.084,0.0,0.019,0.016,0.012,0.0,0.11900000000000001,0.0,0.015,0.013999999999999999,0.017,0.01,0.063,0.064,0.084,0.12,0.083,0.0,0.0,0.024,0.013000000000000001,0.024,0.0,0.025
2-methylpentane,3.405,1.8730000000000002,2.3209999999999997,2.2569999999999997,2.182,6.385,3.67,2.394,3.38,6.263999999999999,2.8339999999999996,10.43,3.0980000000000003,3.627,3.6510000000000002,2.416,2.676,2.318,1.8090000000000002,5.202999999999999,3.123,6.069,7.744,1.825,1.771,0.632,10.806,5.593
2-methylpentene-1,0.237,0.248,0.225,0.23800000000000002,0.222,0.22399999999999998,0.22,0.22,0.23600000000000002,0.215,0.226,0.23199999999999998,0.22399999999999998,0.259,0.25,0.221,0.22399999999999998,0.21600000000000003,0.223,0.221,0.22699999999999998,0.22,0.22399999999999998,0.23399999999999999,0.222,0.0,0.23,0.22
2-methylpentene-2,0.363,0.37799999999999995,0.344,0.361,0.337,0.345,0.33399999999999996,0.335,0.359,0.32899999999999996,0.34600000000000003,0.354,0.34,0.392,0.376,0.336,0.341,0.32899999999999996,0.33899999999999997,0.336,0.345,0.335,0.341,0.355,0.33799999999999997,0.009000000000000001,0.349,0.33299999999999996
"2-pentene,3,4-dimethyl-,(z)-",0.013999999999999999,0.0,0.013999999999999999,0.0,0.013000000000000001,0.017,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013999999999999999,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.012,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.013000000000000001,0.013000000000000001
"2-undecene,(e)-",0.034,0.071,0.027999999999999997,0.07200000000000001,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.032,0.065,0.071,0.02,0.017,0.026000000000000002,0.012,0.026000000000000002,0.062,0.057,0.053,0.035,0.054000000000000006,0.015,0.0,0.027999999999999997,0.017
"3,3-diethylpentane",0.0,0.0,0.004,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.01,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3,3-dimethylhexane",0.021,0.0,0.021,0.026000000000000002,0.025,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,0.011000000000000001,0.012,0.0,0.019,0.021,0.019,0.027999999999999997,0.019,0.0,0.0,0.0,0.0,0.016,0.0,0.0
"3,3-dimethylpentene-1",0.332,0.34299999999999997,0.315,0.32899999999999996,0.309,0.318,0.304,0.305,0.326,0.303,0.317,0.325,0.311,0.353,0.33799999999999997,0.305,0.308,0.297,0.307,0.307,0.313,0.306,0.311,0.322,0.307,0.009000000000000001,0.316,0.305
"3,5-dimethylcyclopentene",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0
"3,5-dimethylheptane",0.021,0.0,0.034,0.043,0.032,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.033,0.028000000000000004,0.037000000000000005,0.045,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-decene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-ethyl-3-methylheptane,0.068,0.48700000000000004,0.066,0.397,0.17800000000000002,0.5329999999999999,0.147,0.191,0.10300000000000001,0.335,0.036000000000000004,0.062,0.11699999999999999,0.22,0.039,0.038,0.061,0.128,0.061,0.525,0.461,0.14,0.069,0.489,0.037000000000000005,0.0,0.055,0.162
3-ethylhexane,0.109,0.0,0.11699999999999999,0.136,0.141,0.0,0.055999999999999994,0.036000000000000004,0.038,0.018000000000000002,0.163,0.0,0.047,0.046,0.055999999999999994,0.026000000000000002,0.1,0.111,0.106,0.16,0.10800000000000001,0.0,0.0,0.0,0.0,0.035,0.0,0.047
3-ethyloctane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.009000000000000001,0.0,0.0,0.008,0.005
3-methyl-5-ethylheptane,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.006999999999999999,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0
3-methyl-c-hexene-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.019,0.02,0.019,0.02,0.019,0.02,0.02,0.02,0.0,0.019,0.019
3-methyl-c-hexene-3,0.015,0.0,0.013999999999999999,0.0,0.013999999999999999,0.013999999999999999,0.0,0.0,0.0,0.013000000000000001,0.013999999999999999,0.013999999999999999,0.0,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013000000000000001,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.013999999999999999,0.013999999999999999
3-methyl-c-pentene-2,0.281,0.289,0.266,0.276,0.26,0.26899999999999996,0.256,0.256,0.275,0.255,0.268,0.27399999999999997,0.26,0.298,0.28600000000000003,0.259,0.264,0.255,0.262,0.261,0.267,0.259,0.264,0.27399999999999997,0.261,0.0,0.26899999999999996,0.256
3-methyl-t-hexene-2,0.016,0.0,0.015,0.0,0.015,0.016,0.0,0.0,0.0,0.015,0.016,0.016,0.0,0.0,0.0,0.015,0.015,0.015,0.015,0.016,0.015,0.015,0.015,0.015,0.015,0.0,0.013999999999999999,0.013999999999999999
3-methyl-t-hexene-3,0.022000000000000002,0.0,0.021,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-methylbutene-1,0.3,0.079,0.297,0.268,0.067,0.258,0.069,0.07,0.073,0.315,0.32899999999999996,0.331,0.07,0.081,0.083,0.17300000000000001,0.225,0.214,0.24100000000000002,0.212,0.23199999999999998,0.19699999999999998,0.19,0.205,0.21899999999999997,0.0,0.184,0.245
3-methylcyclopentene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.109,0.10099999999999999,0.10099999999999999,0.096,0.098,0.1,0.10099999999999999,0.098,0.099,0.10400000000000001,0.099,0.0,0.10400000000000001,0.098
3-methylheptane,0.20600000000000002,0.075,0.263,0.268,0.282,0.042,0.11199999999999999,0.102,0.068,0.046,0.281,0.02,0.092,0.086,0.094,0.076,0.21,0.20199999999999999,0.215,0.278,0.19899999999999998,0.019,0.019,0.051,0.052000000000000005,0.153,0.018000000000000002,0.09300000000000001
3-methylhexane,0.807,0.281,0.662,0.5379999999999999,0.633,0.562,0.755,0.51,0.621,0.546,0.7929999999999999,0.28600000000000003,0.619,0.7240000000000001,0.607,0.515,0.552,0.637,0.515,0.7759999999999999,0.51,0.35200000000000004,0.276,0.364,0.364,0.27699999999999997,0.27699999999999997,0.44
3-methylhexene-1,0.017,0.013000000000000001,0.016,0.013000000000000001,0.016,0.016,0.012,0.012,0.013000000000000001,0.016,0.016,0.017,0.011000000000000001,0.013000000000000001,0.012,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.016,0.016
3-methylnonane,0.017,0.016,0.016,0.024,0.018000000000000002,0.019,0.015,0.013999999999999999,0.009000000000000001,0.033,0.023,0.035,0.028999999999999998,0.013999999999999999,0.015,0.016,0.015,0.018000000000000002,0.015,0.023,0.02,0.031,0.031,0.071,0.013999999999999999,0.0,0.042,0.036000000000000004
3-methyloctane,0.061,0.01,0.075,0.096,0.092,0.006999999999999999,0.02,0.016,0.013000000000000001,0.008,0.11599999999999999,0.0,0.016,0.015,0.017,0.01,0.062,0.064,0.081,0.11699999999999999,0.08,0.0,0.0,0.027000000000000003,0.008,0.03,0.0,0.024
3-methylpentane,2.376,1.13,1.751,1.3659999999999999,1.3230000000000002,4.7330000000000005,3.255,1.742,3.158,3.641,2.153,6.239,2.414,3.205,3.049,1.85,1.617,1.745,1.093,3.287,1.9040000000000001,2.968,3.2689999999999997,1.194,1.328,0.342,5.529,2.697
3c-ethylmethylcyclopentane,0.009000000000000001,0.0,0.011000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.01,0.01,0.015,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0
3t-ethylmethylcyclopentane,0.013000000000000001,0.0,0.015,0.017,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.015,0.013999999999999999,0.022000000000000002,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4,7-dimethylindane",0.0,0.022000000000000002,0.0,0.0,0.0,0.016,0.0,0.008,0.013999999999999999,0.013999999999999999,0.0,0.012,0.021,0.008,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.011000000000000001,0.013999999999999999,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001
4-methyl-c-pentene-2,0.047,0.049,0.045,0.047,0.043,0.043,0.043,0.043,0.046,0.040999999999999995,0.045,0.043,0.044000000000000004,0.053,0.052000000000000005,0.045,0.046,0.045,0.046,0.045,0.046,0.044000000000000004,0.045,0.048,0.046,0.0,0.046,0.044000000000000004
4-methyl-t-pentene-2,0.138,0.146,0.131,0.14,0.129,0.131,0.129,0.129,0.138,0.126,0.132,0.136,0.132,0.152,0.147,0.129,0.132,0.127,0.131,0.129,0.133,0.128,0.131,0.13699999999999998,0.13,0.0,0.134,0.128
4-methyl-t/c-hexene-2,0.054000000000000006,0.039,0.051,0.037000000000000005,0.051,0.053,0.035,0.033,0.037000000000000005,0.05,0.052000000000000005,0.053,0.034,0.040999999999999995,0.038,0.05,0.051,0.049,0.05,0.051,0.051,0.05,0.051,0.052000000000000005,0.05,0.0,0.052000000000000005,0.05
4-methylheptane,0.168,0.184,0.284,0.21100000000000002,0.24,0.077,0.113,0.2,0.031,0.043,0.171,0.01,0.081,0.055999999999999994,0.06,0.114,0.185,0.106,0.18100000000000002,0.126,0.11800000000000001,0.01,0.01,0.122,0.129,0.078,0.009000000000000001,0.057999999999999996
4-methylhexene-1,0.011000000000000001,0.0,0.01,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.011000000000000001,0.0,0.012,0.0,0.0,0.0,0.012,0.011000000000000001,0.01,0.011000000000000001,0.011000000000000001,0.012,0.011000000000000001,0.011000000000000001,0.012,0.012,0.0,0.011000000000000001,0.011000000000000001
4-methylindan,0.102,0.13699999999999998,0.115,0.12300000000000001,0.145,0.12300000000000001,0.136,0.145,0.516,0.29100000000000004,0.155,0.493,0.34600000000000003,0.203,0.151,0.153,0.115,0.147,0.10800000000000001,0.114,0.11900000000000001,0.302,0.424,0.105,0.131,0.009000000000000001,0.218,0.218
4-methylnonane,0.012,0.0,0.012,0.022000000000000002,0.013999999999999999,0.013000000000000001,0.011000000000000001,0.01,0.006,0.023,0.018000000000000002,0.018000000000000002,0.017,0.01,0.009000000000000001,0.01,0.011000000000000001,0.015,0.013000000000000001,0.023,0.02,0.022000000000000002,0.021,0.066,0.009000000000000001,0.0,0.027000000000000003,0.027000000000000003
4-methyloctane,0.04,0.0,0.057,0.07,0.062,0.0,0.013999999999999999,0.011000000000000001,0.009000000000000001,0.0,0.08800000000000001,0.0,0.011000000000000001,0.011000000000000001,0.013000000000000001,0.006999999999999999,0.047,0.049,0.063,0.091,0.062,0.0,0.0,0.017,0.0,0.021,0.0,0.019
5-methyl-1-hexene,0.084,0.022000000000000002,0.065,0.051,0.057,0.063,0.08800000000000001,0.054000000000000006,0.083,0.071,0.08199999999999999,0.023,0.08,0.08199999999999999,0.076,0.054000000000000006,0.042,0.068,0.039,0.08199999999999999,0.042,0.038,0.023,0.03,0.037000000000000005,0.022000000000000002,0.023,0.043
5-methylindan,0.077,0.10800000000000001,0.091,0.096,0.107,0.09699999999999999,0.098,0.105,0.37200000000000005,0.235,0.11199999999999999,0.35,0.261,0.153,0.109,0.109,0.09,0.109,0.08,0.092,0.092,0.22899999999999998,0.317,0.08900000000000001,0.10300000000000001,0.006,0.16399999999999998,0.163
5-methylnonane,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.01,0.006999999999999999,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.011000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.031,0.0,0.0,0.011000000000000001,0.011000000000000001
benzene,0.831,0.6629999999999999,0.735,0.687,0.624,0.83,0.6829999999999999,0.6459999999999999,0.657,0.645,0.653,0.7070000000000001,0.61,0.652,0.637,0.762,0.743,0.6629999999999999,0.7340000000000001,0.7240000000000001,0.772,0.762,0.726,0.72,0.685,0.142,0.7120000000000001,0.7340000000000001
"benzene,1-methyl-4-(2-methylpropyl)-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.043,0.043,0.027999999999999997,0.034,0.031,0.027000000000000003,0.034,0.071,0.098,0.033,0.039,0.0,0.051,0.051
butene-1,0.019,0.027999999999999997,0.018000000000000002,0.026000000000000002,0.018000000000000002,0.019,0.024,0.024,0.025,0.017,0.019,0.019,0.024,0.027999999999999997,0.027999999999999997,0.018000000000000002,0.018000000000000002,0.017,0.018000000000000002,0.018000000000000002,0.019,0.018000000000000002,0.017,0.019,0.018000000000000002,0.055,0.018000000000000002,0.018000000000000002
c-butene-2,0.08900000000000001,0.115,0.085,0.10800000000000001,0.083,0.086,0.1,0.10099999999999999,0.106,0.08,0.087,0.087,0.102,0.11900000000000001,0.121,0.085,0.08800000000000001,0.084,0.08800000000000001,0.085,0.08900000000000001,0.085,0.085,0.09300000000000001,0.08800000000000001,0.066,0.08900000000000001,0.085
c-heptene-3,0.026000000000000002,0.0,0.025,0.0,0.024,0.025,0.0,0.0,0.0,0.024,0.024,0.027000000000000003,0.0,0.0,0.0,0.025,0.024,0.024,0.024,0.023,0.025,0.025,0.026000000000000002,0.026000000000000002,0.025,0.0,0.024,0.024
c-hexene-2,0.228,0.22899999999999998,0.21600000000000003,0.21899999999999997,0.212,0.21600000000000003,0.20199999999999999,0.203,0.217,0.20600000000000002,0.21600000000000003,0.222,0.207,0.23800000000000002,0.22699999999999998,0.21100000000000002,0.214,0.207,0.212,0.212,0.21600000000000003,0.21,0.214,0.222,0.21100000000000002,0.0,0.21899999999999997,0.209
c-pentene-2,0.483,0.509,0.462,0.486,0.452,0.46299999999999997,0.44799999999999995,0.451,0.47600000000000003,0.439,0.465,0.473,0.456,0.531,0.53,0.457,0.47,0.451,0.466,0.456,0.473,0.456,0.46299999999999997,0.49200000000000005,0.46799999999999997,0.01,0.479,0.456
c1-indane-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
c10-isoolefin-4,0.0,0.006999999999999999,0.002,0.005,0.0,0.004,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.005,0.0,0.0,0.0,0.0
c10-isoparaffin-1,0.4,0.562,0.665,0.39399999999999996,0.626,0.172,0.27399999999999997,0.8079999999999999,0.0,0.10800000000000001,0.11800000000000001,0.0,0.115,0.035,0.015,0.371,0.344,0.106,0.31,0.025,0.079,0.0,0.0,0.33299999999999996,0.446,0.006,0.0,0.099
c10-isoparaffin-2,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.011000000000000001,0.008,0.013999999999999999,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0
c10-isoparaffin-x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c10isoparaffin-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.0,0.0,0.01,0.0,0.0,0.0,0.0
c11-aromatic-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0
c11-aromatic-11,0.016,0.019,0.018000000000000002,0.019,0.025,0.018000000000000002,0.021,0.012,0.078,0.06,0.024,0.07400000000000001,0.026000000000000002,0.031,0.024,0.024,0.019,0.025,0.016,0.019,0.018000000000000002,0.051,0.071,0.021,0.027000000000000003,0.0,0.037000000000000005,0.037000000000000005
c11-aromatic-12,0.01,0.013999999999999999,0.015,0.012,0.0,0.012,0.013000000000000001,0.008,0.043,0.043,0.0,0.042,0.013999999999999999,0.019,0.013999999999999999,0.015,0.015,0.017,0.012,0.013999999999999999,0.012,0.034,0.047,0.019,0.021,0.0,0.025,0.025
c11-aromatic-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006999999999999999,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0
c11-aromatic-3,0.045,0.0,0.025,0.0,0.034,0.028999999999999998,0.042,0.049,0.16899999999999998,0.094,0.049,0.153,0.11900000000000001,0.098,0.053,0.053,0.05,0.04,0.052000000000000005,0.06,0.068,0.096,0.11599999999999999,0.0,0.044000000000000004,0.0,0.064,0.059000000000000004
