Compound,Fuel 1,Fuel 2,Fuel 3,Fuel 4,Fuel 5,Fuel 6,Fuel 7,Fuel 8,Fuel 9,Fuel 10,Fuel 11,Fuel 12,Fuel 13,Fuel 14,Fuel 15,Fuel 16,Fuel 20,Fuel 21,Fuel 22,Fuel 23,Fuel 24,Fuel 25,Fuel 26,Fuel 27,Fuel 28,Fuel 29,Fuel 30,Fuel 31
c11-aromatic-4,0.025,0.04,0.028999999999999998,0.036000000000000004,0.03,0.037000000000000005,0.03,0.027000000000000003,0.114,0.071,0.033,0.105,0.071,0.053,0.035,0.035,0.031,0.031,0.03,0.031,0.035,0.068,0.091,0.038,0.034,0.0,0.048,0.047
c11-aromatic-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.04,0.032,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049
c11-aromatic-7,0.026000000000000002,0.04,0.033,0.04,0.033,0.042,0.034,0.028999999999999998,0.133,0.08,0.04,0.125,0.079,0.051,0.0,0.0,0.0,0.0,0.035,0.027000000000000003,0.037000000000000005,0.07,0.095,0.033,0.036000000000000004,0.0,0.049,0.0
c11-isoparaffin-11,0.445,0.925,0.345,0.986,0.145,1.028,0.172,0.163,0.66,0.8170000000000001,0.0,0.42,0.6579999999999999,0.86,0.242,0.222,0.32799999999999996,0.0,0.0,0.961,0.0,0.6940000000000001,0.469,0.867,0.20800000000000002,0.016,0.37799999999999995,0.315
c11-isoparaffin-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0
c11-isoparaffin-2,0.03,0.306,0.036000000000000004,0.24,0.115,0.32899999999999996,0.092,0.128,0.046,0.192,0.016,0.028999999999999998,0.059000000000000004,0.11699999999999999,0.019,0.02,0.033,0.076,0.033,0.326,0.287,0.068,0.033,0.311,0.02,0.0,0.026000000000000002,0.102
c11-isoparaffin-5,0.0,0.027999999999999997,0.0,0.026000000000000002,0.0,0.027000000000000003,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.023,0.0,0.0,0.048,0.0,0.0,0.0,0.0
c11-isoparaffin-7,0.19399999999999998,0.5820000000000001,0.16,0.541,0.11599999999999999,0.601,0.111,0.147,0.311,0.43700000000000006,0.106,0.184,0.321,0.445,0.115,0.099,0.152,0.133,0.153,0.5720000000000001,0.527,0.318,0.20600000000000002,0.537,0.094,0.005,0.161,0.192
c11-isoparaffin-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
c11isoparaffin-4,0.011000000000000001,0.057,0.009000000000000001,0.048,0.018000000000000002,0.062,0.015,0.021,0.016,0.038,0.0,0.011000000000000001,0.019,0.03,0.0,0.0,0.009000000000000001,0.013000000000000001,0.009000000000000001,0.064,0.053,0.019,0.012,0.07,0.0,0.0,0.009000000000000001,0.022000000000000002
c12-aromatic-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.0,0.0,0.0,0.0,0.023
c12-isoparaffin-1,0.013000000000000001,0.027999999999999997,0.01,0.028999999999999998,0.0,0.03,0.0,0.0,0.025,0.026000000000000002,0.0,0.012,0.027000000000000003,0.027000000000000003,0.008,0.001,0.008,0.0,0.008,0.026000000000000002,0.024,0.02,0.013000000000000001,0.026000000000000002,0.006,0.0,0.011000000000000001,0.005
c12-isoparaffin-4,0.0,0.016,0.006,0.0,0.0,0.006999999999999999,0.0,0.0,0.008,0.0,0.0,0.006999999999999999,0.0,0.005,0.0,0.0,0.004,0.0,0.004,0.0,0.005,0.005,0.006,0.008,0.004,0.0,0.0,0.0
c6-diolefin-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.013999999999999999,0.015,0.015,0.013999999999999999,0.015,0.015,0.015,0.015,0.015,0.016,0.015,0.0,0.015,0.015
c7-iso-olefin-2,0.024,0.0,0.022000000000000002,0.0,0.022000000000000002,0.023,0.0,0.0,0.0,0.022000000000000002,0.023,0.023,0.0,0.0,0.0,0.022000000000000002,0.021,0.021,0.022000000000000002,0.022000000000000002,0.023,0.022000000000000002,0.023,0.023,0.022000000000000002,0.0,0.023,0.022000000000000002
c7-mononaph-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0
c8-diolefin-1,0.012,0.0,0.012,0.013000000000000001,0.015,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.01,0.017,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8-mononaph-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
c9-isoolefin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9-isoolefin-1,0.013000000000000001,0.0,0.019,0.022000000000000002,0.021,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.016,0.017,0.018000000000000002,0.028999999999999998,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9-isoolefin-3,0.011000000000000001,0.017,0.024,0.015,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.013999999999999999,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.01,0.013999999999999999,0.0,0.0,0.0
c9-napholefin-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclohexane,1.7619999999999998,0.076,1.018,0.778,0.9420000000000001,1.0390000000000001,3.28,0.9390000000000001,1.686,1.301,1.5590000000000002,0.066,1.581,2.978,1.609,0.932,0.474,1.175,0.436,1.4380000000000002,0.517,0.44799999999999995,0.069,0.21600000000000003,0.42200000000000004,0.067,0.065,0.617
cyclohexene,0.047,0.037000000000000005,0.045,0.036000000000000004,0.044000000000000004,0.046,0.033,0.033,0.036000000000000004,0.043,0.045,0.046,0.034,0.039,0.036000000000000004,0.044000000000000004,0.044000000000000004,0.043,0.044000000000000004,0.044000000000000004,0.045,0.044000000000000004,0.045,0.046,0.044000000000000004,0.0,0.045,0.044000000000000004
cyclopentane,0.449,0.109,0.14400000000000002,0.209,0.264,0.134,1.465,0.207,0.242,0.29600000000000004,0.284,0.27,0.27899999999999997,1.5190000000000001,0.36700000000000005,0.21100000000000002,0.15,0.203,0.131,0.235,0.175,0.244,0.313,0.099,0.09300000000000001,0.177,0.375,0.305
"cyclopentane,1-methyl-2-propyl-",0.0,0.0,0.009000000000000001,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclopentene,0.20600000000000002,0.20199999999999999,0.19699999999999998,0.193,0.193,0.19699999999999998,0.177,0.179,0.19,0.188,0.198,0.20199999999999999,0.18100000000000002,0.21,0.207,0.19399999999999998,0.19899999999999998,0.191,0.19699999999999998,0.19399999999999998,0.2,0.19399999999999998,0.19699999999999998,0.20800000000000002,0.198,0.0,0.203,0.193
"cyclopentene,1,5-dimethyl-",0.02,0.0,0.018000000000000002,0.0,0.018000000000000002,0.019,0.0,0.0,0.0,0.018000000000000002,0.019,0.019,0.0,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.019,0.019,0.018000000000000002,0.0,0.018000000000000002,0.017
dimethylindane-1,0.0,0.005,0.004,0.0,0.0,0.0,0.0,0.0,0.019,0.021,0.0,0.018000000000000002,0.0,0.009000000000000001,0.0,0.005,0.004,0.006999999999999999,0.0,0.004,0.0,0.015,0.02,0.006,0.006999999999999999,0.0,0.01,0.01
dimethylindane-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.006999999999999999,0.0,0.0,0.0,0.0,0.0
ethanol,9.196,0.0,9.432,8.767999999999999,0.0,9.506,0.0,0.0,0.0,8.55,8.719,8.547,0.0,0.0,0.0,10.755999999999998,22.54,21.878,22.639,22.401,22.944000000000003,21.767,16.311,16.55,15.958,82.109,10.286,21.748
ethylbenzene,1.02,1.0090000000000001,0.9640000000000001,1.0190000000000001,2.932,0.982,1.23,1.0190000000000001,2.515,2.2119999999999997,3.147,2.185,1.798,1.104,2.658,2.9210000000000003,0.894,2.73,0.95,0.992,1.023,2.126,2.1109999999999998,0.898,2.8510000000000004,0.402,2.19,2.131
ethylcyclohexane,0.107,0.0,0.126,0.147,0.14800000000000002,0.0,0.044000000000000004,0.026000000000000002,0.026000000000000002,0.013000000000000001,0.19699999999999998,0.0,0.037000000000000005,0.035,0.043,0.021,0.10800000000000001,0.11900000000000001,0.131,0.19899999999999998,0.135,0.0,0.0,0.013999999999999999,0.0,0.016,0.0,0.048
ethylcyclopentane,0.052000000000000005,0.0,0.038,0.046,0.055,0.0,0.033,0.02,0.023,0.012,0.057999999999999996,0.0,0.03,0.027999999999999997,0.035,0.024,0.049,0.055999999999999994,0.048,0.066,0.051,0.0,0.0,0.0,0.0,0.07,0.0,0.036000000000000004
"heptane,3-ethyl-",0.0,0.0,0.01,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.008,0.009000000000000001,0.011000000000000001,0.017,0.011000000000000001,0.0,0.0,0.0,0.0,0.006,0.0,0.0
heptene-1,0.031,0.0,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.027999999999999997,0.03,0.027999999999999997,0.0,0.0,0.0,0.028999999999999998,0.0,0.027999999999999997,0.028999999999999998,0.028999999999999998,0.03,0.027000000000000003,0.013999999999999999,0.03,0.027999999999999997,0.0,0.027999999999999997,0.027999999999999997
hexene-1,0.17,0.17,0.161,0.17,0.159,1.605,0.149,0.151,0.161,0.154,0.162,0.166,0.155,0.17600000000000002,0.16899999999999998,0.157,0.16,0.155,0.159,0.158,0.162,0.157,0.16,0.16699999999999998,0.162,0.0,0.16399999999999998,0.158
i-butane,0.04,0.045,0.053,0.055999999999999994,0.054000000000000006,0.021,0.032,0.04,0.038,0.015,0.07200000000000001,0.028999999999999998,0.037000000000000005,0.035,0.043,0.02,0.052000000000000005,0.047,0.067,0.068,0.066,0.021,0.017,0.021,0.018000000000000002,0.212,0.027000000000000003,0.025
i-butylbenzene,0.094,0.341,0.08,0.28800000000000003,0.183,0.0,0.162,0.213,0.127,0.37,0.054000000000000006,0.11900000000000001,0.17600000000000002,0.195,0.065,0.054000000000000006,0.073,0.16,0.07200000000000001,0.408,0.34700000000000003,0.21,0.11,0.0,0.059000000000000004,0.0,0.085,0.19399999999999998
i-butylcyclohexane,0.0,0.051,0.0,0.040999999999999995,0.021,0.059000000000000004,0.017,0.023,0.008,0.035,0.0,0.0,0.01,0.02,0.0,0.0,0.006999999999999999,0.013000000000000001,0.0,0.0,0.051,0.011000000000000001,0.006999999999999999,0.065,0.0,0.0,0.0,0.018000000000000002
i-pentane,16.207,4.953,4.188,5.063,5.547000000000001,3.5989999999999998,10.444,4.684,12.2,3.483,4.942,12.205,7.2589999999999995,10.707,13.475999999999999,4.822,4.183,3.812,4.158,3.117,4.078,2.491,11.933,4.266,3.147,1.8330000000000002,12.884,3.658
i-propylbenzene,0.035,0.033,0.032,0.04,0.038,0.03,0.031,0.033,0.035,0.032,0.04,0.039,0.038,0.032,0.035,0.032,0.03,0.032,0.031,0.035,0.032,0.035,0.037000000000000005,0.028999999999999998,0.033,0.022000000000000002,0.033,0.03
i-propylcyclopentane,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indan,0.124,0.214,0.076,0.213,0.122,0.184,0.138,0.156,0.138,0.29600000000000004,0.081,0.252,0.261,0.16699999999999998,0.11699999999999999,0.076,0.07,0.11900000000000001,0.07200000000000001,0.106,0.099,0.258,0.248,0.223,0.12,0.022000000000000002,0.135,0.21899999999999997
indene,0.435,1.607,0.386,1.415,0.384,1.66,0.358,0.47100000000000003,0.703,1.131,0.24100000000000002,0.41100000000000003,0.745,1.0859999999999999,0.271,0.239,0.365,0.374,0.36700000000000005,1.591,1.454,0.733,0.46,1.4809999999999999,0.22699999999999998,0.012,0.368,0.519
isobutene,0.016,0.024,0.015,0.022000000000000002,0.015,0.015,0.02,0.02,0.022000000000000002,0.013999999999999999,0.015,0.016,0.02,0.026000000000000002,0.026000000000000002,0.016,0.017,0.015,0.017,0.016,0.017,0.016,0.016,0.017,0.017,0.073,0.017,0.016
m-xylene,2.565,2.374,2.568,2.559,7.862,2.519,2.93,2.759,6.074,5.682,7.983,5.346,4.994,2.6689999999999996,6.428999999999999,7.17,2.374,7.325,2.418,2.73,2.6069999999999998,5.4239999999999995,5.388999999999999,2.242,7.294,1.042,5.749,5.649
methylcyclohexane,1.5419999999999998,0.027999999999999997,1.0170000000000001,1.295,1.455,0.08900000000000001,0.977,0.513,0.66,0.308,1.61,0.042,0.802,0.795,1.0070000000000001,0.43,0.8859999999999999,1.1340000000000001,0.848,1.3769999999999998,0.929,0.057999999999999996,0.045,0.052000000000000005,0.054000000000000006,0.094,0.042,0.542
methylcyclopentane,2.373,0.816,1.49,1.337,1.4569999999999999,1.672,2.886,1.5330000000000001,2.72,1.7990000000000002,2.055,0.763,2.129,2.8310000000000004,2.852,1.565,1.028,1.63,0.998,1.892,1.09,1.055,0.74,0.8909999999999999,1.035,0.201,0.746,1.205
n-butane,0.308,7.61,1.1079999999999999,4.744,2.583,1.053,0.455,7.517,4.275,1.079,4.178999999999999,1.89,1.534,0.379,4.842,1.038,0.479,0.9259999999999999,4.928,0.504,4.614,4.881,2.109,1.395,1.703,1.528,2.2159999999999997,0.597
n-butanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.047,0.055,0.055,0.053,0.055,0.055,0.055999999999999994,0.055,0.055999999999999994,0.057999999999999996,0.055,0.0,0.055999999999999994,0.054000000000000006
n-butylbenzene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.03,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.03,0.0,0.0,0.037000000000000005
n-butylcyclohexane,0.0,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.0
n-decane,0.064,0.062,0.04,0.08900000000000001,0.057,0.06,0.066,0.062,0.043,0.102,0.055,0.099,0.106,0.042,0.026000000000000002,0.017,0.02,0.028999999999999998,0.024,0.040999999999999995,0.039,0.0,0.033,0.303,0.016,0.008,0.039,0.04
n-dodecane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
n-heptane,0.905,0.092,0.6890000000000001,0.76,0.8759999999999999,0.21,0.5820000000000001,0.297,0.45399999999999996,0.285,0.983,0.095,0.431,0.502,0.5579999999999999,0.327,0.584,0.733,0.541,0.909,0.583,0.126,0.096,0.11199999999999999,0.12,0.289,0.091,0.376
n-hexane,3.9810000000000003,0.455,2.728,1.171,1.508,4.467,6.645,2.529,6.582000000000001,4.38,3.8539999999999996,0.426,4.196000000000001,6.2860000000000005,5.71,3.053,0.8390000000000001,2.865,0.789,4.274,0.91,1.796,0.413,0.963,1.709,0.39899999999999997,0.415,1.5730000000000002
n-nonane,0.294,0.27399999999999997,0.42700000000000005,0.442,0.44299999999999995,0.107,0.192,0.363,0.031,0.069,0.276,0.0,0.086,0.062,0.049,0.156,0.278,0.19899999999999998,0.284,0.28300000000000003,0.228,0.013000000000000001,0.006,0.27899999999999997,0.177,0.036000000000000004,0.0,0.11
n-octane,0.425,0.027999999999999997,0.546,0.638,0.638,0.025,0.17300000000000001,0.08900000000000001,0.122,0.053,0.785,0.018000000000000002,0.152,0.14400000000000002,0.174,0.07400000000000001,0.47200000000000003,0.518,0.522,0.81,0.536,0.023,0.02,0.026000000000000002,0.021,0.138,0.02,0.201
n-pentane,4.874,0.877,1.166,1.905,2.6069999999999998,0.83,3.315,1.9069999999999998,2.3609999999999998,1.652,2.838,0.8190000000000001,2.6069999999999998,2.987,3.7769999999999997,2.215,1.183,1.956,1.146,1.264,1.445,0.812,0.838,0.8759999999999999,0.821,1.652,0.8320000000000001,1.7630000000000001
n-pentylbenzene,0.011000000000000001,0.016,0.011000000000000001,0.013999999999999999,0.013000000000000001,0.013999999999999999,0.015,0.012,0.057,0.038,0.017,0.053,0.03,0.023,0.017,0.017,0.011000000000000001,0.013000000000000001,0.012,0.011000000000000001,0.013999999999999999,0.027999999999999997,0.039,0.015,0.017,0.0,0.02,0.02
n-propanol,0.11199999999999999,0.198,0.10099999999999999,0.19,0.11199999999999999,0.182,0.174,0.17600000000000002,0.188,0.172,0.182,0.18600000000000003,0.111,0.081,0.077,0.078,0.081,0.076,0.079,0.07400000000000001,0.07200000000000001,0.078,0.075,0.079,0.076,0.0,0.077,0.073
n-propylbenzene,0.255,0.268,0.275,0.311,0.307,0.331,0.276,0.262,0.188,0.54,0.331,0.49,0.431,0.249,0.249,0.297,0.253,0.287,0.255,0.315,0.29100000000000004,0.546,0.53,0.295,0.27899999999999997,0.077,0.65,0.5489999999999999
n-undecane,0.051,0.095,0.032,0.10099999999999999,0.011000000000000001,0.105,0.016,0.013999999999999999,0.099,0.09699999999999999,0.025,0.066,0.096,0.08800000000000001,0.027000000000000003,0.024,0.03,0.018000000000000002,0.03,0.086,0.08,0.083,0.063,0.124,0.025,0.004,0.034,0.027000000000000003
naphthalene,0.061,0.10400000000000001,0.11599999999999999,0.085,0.11800000000000001,0.086,0.081,0.055,0.23399999999999999,0.24600000000000002,0.08,0.218,0.102,0.109,0.079,0.085,0.11199999999999999,0.11800000000000001,0.076,0.095,0.076,0.233,0.32,0.11699999999999999,0.124,0.016,0.171,0.16899999999999998
o-xylene,0.91,0.836,0.88,0.8959999999999999,2.125,0.812,0.9309999999999999,1.0070000000000001,1.7,1.4709999999999999,2.286,1.578,1.607,0.8690000000000001,1.771,2.035,0.79,1.93,0.847,0.8909999999999999,0.882,1.395,1.3980000000000001,0.722,1.8459999999999999,0.562,1.538,1.5230000000000001
p-xylene,1.157,1.112,1.135,1.136,3.682,1.16,1.4,1.2670000000000001,2.846,2.5860000000000003,3.714,2.512,2.2969999999999997,1.242,3.031,3.429,1.058,3.3810000000000002,1.08,1.181,1.167,2.4659999999999997,2.444,1.0190000000000001,3.389,0.441,2.6630000000000003,2.623
pentene-1,0.34600000000000003,0.361,0.331,0.345,0.325,0.332,0.317,0.32,0.336,0.315,0.33399999999999996,0.33899999999999997,0.32299999999999995,0.377,0.37799999999999995,0.32799999999999996,0.33799999999999997,0.324,0.335,0.327,0.34,0.32799999999999996,0.331,0.355,0.337,0.008,0.345,0.32799999999999996
propane,0.003,0.001,0.006,0.005,0.006999999999999999,0.0,0.001,0.001,0.001,0.001,0.008,0.0,0.001,0.001,0.002,0.001,0.006,0.006999999999999999,0.006,0.008,0.006999999999999999,0.001,0.0,0.0,0.0,0.006999999999999999,0.0,0.002
t-butene-2,0.075,0.10300000000000001,0.071,0.095,0.071,0.073,0.08800000000000001,0.08900000000000001,0.094,0.067,0.073,0.07400000000000001,0.08900000000000001,0.106,0.107,0.07200000000000001,0.07400000000000001,0.071,0.075,0.07200000000000001,0.075,0.07200000000000001,0.07200000000000001,0.079,0.075,0.107,0.075,0.07200000000000001
t-butylbenzene,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t-heptene-2,0.017,0.0,0.017,0.0,0.015,0.016,0.0,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.0,0.013999999999999999,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.012,0.012,0.013000000000000001,0.012,0.012,0.013000000000000001,0.0,0.012,0.015
t-heptene-3,0.035,0.017,0.033,0.017,0.032,0.033,0.016,0.016,0.017,0.031,0.033,0.034,0.016,0.018000000000000002,0.017,0.031,0.032,0.031,0.031,0.031,0.032,0.031,0.032,0.033,0.032,0.0,0.032,0.031
t-hexene-2,0.535,0.539,0.508,0.516,0.498,0.51,0.47600000000000003,0.47700000000000004,0.512,0.486,0.511,0.523,0.484,0.452,0.428,0.395,0.40299999999999997,0.391,0.402,0.39799999999999996,0.409,0.397,0.406,0.42100000000000004,0.39899999999999997,0.0,0.41100000000000003,0.39399999999999996
t-hexene-3,0.27899999999999997,0.284,0.265,0.272,0.26,0.26899999999999996,0.251,0.252,0.27,0.253,0.266,0.273,0.256,0.295,0.28300000000000003,0.259,0.263,0.254,0.261,0.26,0.266,0.258,0.263,0.27399999999999997,0.26,0.0,0.26899999999999996,0.257
t-pentene-2,0.8809999999999999,0.93,0.843,0.888,0.826,0.843,0.82,0.825,0.87,0.8009999999999999,0.847,0.862,0.835,0.971,0.97,0.8340000000000001,0.858,0.823,0.85,0.831,0.862,0.8320000000000001,0.843,0.898,0.8540000000000001,0.019,0.8740000000000001,0.8320000000000001
tert-pentylbenzene,0.045,0.059000000000000004,0.044000000000000004,0.054000000000000006,0.059000000000000004,0.053,0.06,0.055999999999999994,0.235,0.13,0.069,0.22399999999999998,0.138,0.091,0.069,0.07,0.046,0.06,0.049,0.045,0.054000000000000006,0.12300000000000001,0.172,0.049,0.057999999999999996,0.0,0.08900000000000001,0.08800000000000001
toluene,6.056,5.145,5.234,5.622999999999999,17.346,5.273,6.716,5.772,17.964000000000002,12.177,17.283,10.784,16.637,5.8839999999999995,19.51,16.516,5.029,16.289,5.209,5.523,5.223,11.289000000000001,10.715,5.106,15.435,2.551,12.074000000000002,12.625
"trans-1,3-diethylcyclopentane",0.017,0.0,0.022000000000000002,0.032,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.005,0.006999999999999999,0.0,0.017,0.019,0.02,0.033,0.02,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.006999999999999999
"trans-1,3-pentadiene",0.016,0.013999999999999999,0.015,0.013999999999999999,0.015,0.015,0.012,0.012,0.013999999999999999,0.015,0.016,0.016,0.013000000000000001,0.015,0.015,0.015,0.016,0.015,0.015,0.015,0.016,0.015,0.016,0.016,0.016,0.0,0.016,0.015
unidentified,2.117,5.1949999999999985,2.472,5.054999999999999,1.6219999999999999,5.392999999999999,1.9469999999999996,3.206999999999999,2.343999999999999,3.398000000000001,1.211,1.112,2.693,4.505999999999999,1.162,1.2959999999999996,1.8329999999999995,1.432,2.043,4.668000000000001,5.182999999999999,2.83,1.3019999999999998,5.044,1.465,0.19699999999999998,1.2690000000000001,1.4369999999999998
